"track","raceNumber","runnerName","betType","bet365","ubet","tabtouch","betr","boombet","sportsbet","betfair_back","betfair_lay","picketbet","ladbrokes","pointsbet","neds","colossal"
"Mount Gambier","R9","2 Jaja Ding Dong (2)","Win",23,23,19,23,18.4,23,18,990,"-",23,21,23,21
"Mount Gambier","R9","4 Lala Fluffy (4)","Win",13,15,12,15,11.4,15,11.5,1000,"-",15,14,15,14
"Mount Gambier","R9","5 That Smile (5)","Win",1.85,1.8,1.7,1.75,1.72,1.65,1.22,4.2,"-",1.75,1.72,1.75,1.6
"Mount Gambier","R9","7 Bona Vista (7)","Win",2.2,2.25,2.2,2.25,2.3,2.2,2.16,8.6,"-",2.25,2.25,2.25,2.15
"Mount Gambier","R9","8 Rough Girl Nosey (8)","Win",8,7.5,7.5,8,8.1,8,7.6,980,"-",8,8,8,7.5
"Mount Gambier","R9","1 Herman The Brute (1)","Place",6,6,4.4,3.9,5.6,7,"-",5.5,4.4,5.5,4.8,"-","-"
"Mount Gambier","R9","2 Jaja Ding Dong (2)","Place",6,6,4.4,3.9,5.6,7,"-",5.5,4.4,5.5,4.8,"-","-"
"Mount Gambier","R9","4 Lala Fluffy (4)","Place",3.75,4.2,3.7,3.4,3.25,5.75,"-",4.2,3.6,4.2,3.7,"-","-"
"Mount Gambier","R9","5 That Smile (5)","Place",1.28,1.2,1.22,1.18,1.11,1.13,"-",1.14,1.2,1.14,1.12,"-","-"
"Mount Gambier","R9","7 Bona Vista (7)","Place",1.37,1.3,1.26,1.22,1.17,1.2,"-",1.24,1.22,1.24,1.25,"-","-"
"Mount Gambier","R9","8 Rough Girl Nosey (8)","Place",2.7,2.5,2.7,2.4,2.75,2.7,"-",2.7,2.7,2.7,2.5,"-","-"
"Mount Gambier","R10","1 Lie To Me (1)","Win",5,5,4.8,5,4.65,5,4.8,980,"-",4.8,4.8,4.8,4.8
"Mount Gambier","R10","2 Dirty Dash (2)","Win",5.5,6,5.5,5.5,5,5.5,5.3,990,"-",5.5,5.5,5.5,5.25
"Mount Gambier","R10","4 Prime Voltage (4)","Win",10,14,11,13,13,13,12,980,"-",13,13,13,14
"Mount Gambier","R10","6 Sudoku Jaxon (6)","Win",4,4,3.9,3.9,4.05,3.9,3.8,980,"-",3.8,3.9,3.8,3.7
"Mount Gambier","R10","8 Mango Cans (8)","Win",1.9,1.85,1.8,1.8,1.86,1.8,1.78,3.9,"-",1.8,1.82,1.8,1.7
"Mount Gambier","R10","1 Lie To Me (1)","Place",2.1,2.1,1.95,1.8,2,1.95,"-",1.95,1.85,1.95,2,"-","-"
"Mount Gambier","R10","2 Dirty Dash (2)","Place",2.25,2.3,2.1,1.9,1.84,1.95,"-",2.15,2,2.15,2.1,"-","-"
"Mount Gambier","R10","4 Prime Voltage (4)","Place",3.4,4.4,3.4,3.4,3.95,5,"-",3.8,3.7,3.8,3.8,"-","-"
"Mount Gambier","R10","6 Sudoku Jaxon (6)","Place",1.87,1.8,1.65,1.45,1.72,1.67,"-",1.7,1.6,1.7,1.7,"-","-"
"Mount Gambier","R10","8 Mango Cans (8)","Place",1.33,1.26,1.24,1.2,1.23,1.22,"-",1.2,1.22,1.2,1.2,"-","-"
"Mount Gambier","R11","1 Magic Tom (1)","Win",7,7.5,7,7.5,6.5,7,6.6,970,"-",7.5,7,7.5,6.75
"Mount Gambier","R11","2 Rough Boy Russ (2)","Win",51,61,34,61,63,61,1.34,980,"-",61,61,61,61
"Mount Gambier","R11","4 Penny Pinto (4)","Win",4.4,4.2,4.2,4.4,3.85,4.4,4.2,970,"-",4.4,4.2,4.4,4
"Mount Gambier","R11","5 Trivia (5)","Win",2.7,2.7,2.65,2.65,2.75,2.6,1.34,960,"-",2.7,2.7,2.7,2.45
"Mount Gambier","R11","7 Loads Of Money (7)","Win",6.5,7,6.5,7,7.1,7,6.6,980,"-",7,7,7,6.75
"Mount Gambier","R11","8 Compton Copy (8)","Win",2.7,2.5,2.5,2.5,2.55,2.5,2.46,9.6,"-",2.5,2.5,2.5,2.25
"Mount Gambier","R11","1 Magic Tom (1)","Place",2.8,2.9,3,2.7,2.45,2.7,"-",2.9,2.8,2.9,2.6,"-","-"
"Mount Gambier","R11","2 Rough Boy Russ (2)","Place",17,18,7,8.5,13.2,13,"-",13,10,13,10,"-","-"
"Mount Gambier","R11","4 Penny Pinto (4)","Place",2.1,1.95,2.05,1.9,1.8,1.88,"-",2,2,2,1.85,"-","-"
"Mount Gambier","R11","5 Trivia (5)","Place",1.62,1.55,1.45,1.35,1.52,1.57,"-",1.5,1.4,1.5,1.45,"-","-"
"Mount Gambier","R11","7 Loads Of Money (7)","Place",2.7,2.7,2.8,2.7,2.45,2.63,"-",2.7,2.9,2.7,2.6,"-","-"
"Mount Gambier","R11","8 Compton Copy (8)","Place",1.62,1.5,1.4,1.3,1.41,1.4,"-",1.45,1.37,1.45,1.4,"-","-"
"Mount Gambier","R12","1 Wilder (1)","Win",2.6,2.4,2.45,2.45,2.25,2.5,2.46,9.6,"-",2.45,2.4,2.45,2.25
"Mount Gambier","R12","2 Compton Lass (2)","Win",6.5,6.5,6,6,6,6.5,6.2,970,"-",6.5,6.5,6.5,5.75
"Mount Gambier","R12","4 Mister Cadillac (4)","Win",4.8,5,4.8,5,5.1,5,1.44,970,"-",5,5,5,4.8
"Mount Gambier","R12","5 Come On Kilkenny (5)","Win",3.6,3.6,3.6,3.6,3.65,3.5,3.4,970,"-",3.6,3.6,3.6,3.3
"Mount Gambier","R12","7 Zipping Shakira (7)","Win",7.5,7,6.5,7,7.1,7,6.6,980,"-",7,7,7,6.75
"Mount Gambier","R12","8 Cadillac Ragtop (8)","Win",8.5,8.5,8,8.5,8.6,8.5,8.2,960,"-",8.5,8.5,8.5,8.5
"Mount Gambier","R12","1 Wilder (1)","Place",1.65,1.5,1.38,1.32,1.36,1.44,"-",1.5,1.32,1.5,1.45,"-","-"
"Mount Gambier","R12","2 Compton Lass (2)","Place",2.8,2.8,2.6,2.4,2.75,2.7,"-",2.8,2.7,2.8,2.5,"-","-"
"Mount Gambier","R12","4 Mister Cadillac (4)","Place",2.33,2.3,2.25,2.15,2.05,2.1,"-",2.3,2.25,2.3,2.25,"-","-"
"Mount Gambier","R12","5 Come On Kilkenny (5)","Place",1.95,1.9,1.85,1.75,1.82,1.7,"-",1.85,1.85,1.85,1.75,"-","-"
"Mount Gambier","R12","7 Zipping Shakira (7)","Place",3.1,2.9,2.8,2.7,2.8,2.8,"-",2.9,2.9,2.9,2.8,"-","-"
"Mount Gambier","R12","8 Cadillac Ragtop (8)","Place",3.4,3.4,3.3,3.1,3.45,3.3,"-",3.4,3.3,3.4,3.2,"-","-"
"Cannington","R10","1 Lochinvar Hawk (1)","Win","-",23,21,21,19.6,21,26,100,21,21,21,21,23
"Cannington","R10","2 Sunset Worm (2)","Win","-",2.4,2.5,2.45,2.5,2.5,2.96,3.1,2.4,2.45,2.45,2.45,2.5
"Cannington","R10","4 Timmy Tesla (4)","Win","-",2.5,2.45,2.5,2.45,2.5,2.62,2.88,2.4,2.5,2.5,2.5,2.45
"Cannington","R10","5 Gimli (5)","Win","-",8.5,9,8.5,7.7,8.5,10,13,8,8,8.5,8,8
"Cannington","R10","7 Another James (7)","Win","-",11,10,11,11.2,11,10.5,15,10,11,11,11,10
"Cannington","R10","8 Federal Focus (8)","Win","-",7.5,7.5,7.5,6.7,8,8.2,11,7,7.5,7.5,7.5,7.5
"Cannington","R10","1 Lochinvar Hawk (1)","Place","-",7,5,4.4,6.1,6.5,5.5,6,4.8,6,6.5,"-","-"
"Cannington","R10","2 Sunset Worm (2)","Place","-",1.45,1.3,1.25,1.36,1.33,1.22,1.4,1.25,1.4,1.5,"-","-"
"Cannington","R10","4 Timmy Tesla (4)","Place","-",1.5,1.3,1.25,1.36,1.33,1.22,1.4,1.3,1.4,1.5,"-","-"
"Cannington","R10","5 Gimli (5)","Place","-",3.2,3.2,2.7,2.75,2.75,2.6,2.9,3,2.9,3.1,"-","-"
"Cannington","R10","7 Another James (7)","Place","-",4,3.4,3.2,3.65,3.3,3.1,3.7,3.5,3.7,3.7,"-","-"
"Cannington","R10","8 Federal Focus (8)","Place","-",2.9,2.8,2.45,2.25,2.6,2.4,2.8,2.7,2.8,3,"-","-"
"Cannington","R11","1 Speedy Deville (1)","Win","-",15,14,14,12.4,14,14,30,13,13,13,13,13
"Cannington","R11","2 Bruiser My Uncle (2)","Win","-",1.35,1.38,1.37,1.37,1.4,1.51,1.58,1.4,1.45,1.4,1.45,1.45
"Cannington","R11","4 Harmony Rhythm (4)","Win","-",12,11,9.5,9,12,12,19,10,10,11,10,9
"Cannington","R11","5 Sunset Berserk (5)","Win","-",5,5,4.8,5.1,5,5.2,6.6,4.8,4.6,4.8,4.6,4.6
"Cannington","R11","7 Pure Love (7)","Win","-",16,17,17,17.8,16,25,75,17,14,15,14,12
"Cannington","R11","8 Paradise Flyer (8)","Win","-",26,23,23,18.4,23,28,120,21,21,21,21,23
"Cannington","R11","1 Speedy Deville (1)","Place","-",4.2,3.3,3,3.25,3.1,3.4,3.6,3.1,3.6,3.9,"-","-"
"Cannington","R11","2 Bruiser My Uncle (2)","Place","-",1.14,1.09,1.08,1.1,1.08,1.01,1.1,1.1,1.1,1.15,"-","-"
"Cannington","R11","4 Harmony Rhythm (4)","Place","-",3.5,2.8,2.5,2.7,2.8,2.6,3,2.8,3,2.9,"-","-"
"Cannington","R11","5 Sunset Berserk (5)","Place","-",1.65,1.6,1.4,1.66,1.62,1.5,1.75,1.55,1.75,1.85,"-","-"
"Cannington","R11","7 Pure Love (7)","Place","-",4.4,3.8,3.5,4.45,3.75,3.75,3.8,3.5,3.8,3.7,"-","-"
"Cannington","R11","8 Paradise Flyer (8)","Place","-",7,4.25,3.9,4.45,6.25,4.4,5,4,5,5.75,"-","-"
"Manukau","R1","2 Thrilling Carlos (2)","Win",3.4,3.4,3.4,3.4,3.45,3.3,3.5,3.8,3.25,3.4,3.4,3.4,3.4
"Manukau","R1","3 Big Time Walter (3)","Win",5.5,6,5.5,5.5,5.5,6,6.8,8.6,5.5,6,5.5,6,5.75
"Manukau","R1","4 Big Time Telea (4)","Win",3.2,2.9,3,3,2.8,3.3,3.7,4.2,2.75,3.2,3,3.2,3.1
"Manukau","R1","5 Big Time Tractor (5)","Win",13,14,13,13,14.2,12,14,17,12,12,12,12,12
"Manukau","R1","6 Foxtrot Mila (6)","Win",10,10,9.5,10,8.7,9,10,12.5,9,9,9,9,9
"Manukau","R1","7 Dark Smoke (7)","Win",11,11,10,10,11.2,10,12,17.5,9.5,10,9.5,10,11
"Manukau","R1","8 Hunter George (8)","Win",7,6.5,6.5,6.5,6.8,6.5,7.2,9.6,6.5,6.5,6.5,6.5,6.75
"Manukau","R1","2 Thrilling Carlos (2)","Place",1.95,1.9,1.75,1.65,1.72,1.67,1.5,1.85,1.8,1.85,1.95,"-","-"
"Manukau","R1","3 Big Time Walter (3)","Place",2.6,2.8,2.45,2.3,2.4,2.15,2.1,2.8,2.4,2.8,2.8,"-","-"
"Manukau","R1","4 Big Time Telea (4)","Place",1.87,1.75,1.6,1.45,1.68,1.7,1.4,1.8,1.6,1.8,1.85,"-","-"
"Manukau","R1","5 Big Time Tractor (5)","Place",4.5,6,4.4,4,5.1,4.2,3.9,4.6,4,4.6,4.6,"-","-"
"Manukau","R1","6 Foxtrot Mila (6)","Place",3.75,3.9,3.7,3.6,3.45,3.3,3.1,3.7,3.5,3.7,3.8,"-","-"
"Manukau","R1","7 Dark Smoke (7)","Place",4,4.6,3.8,3.6,3.8,3.5,3.25,4,3.6,4,4.4,"-","-"
"Manukau","R1","8 Hunter George (8)","Place",3,3,2.8,2.6,2.85,2.7,2.4,2.9,2.85,2.9,3.1,"-","-"
"Manukau","R2","2 Big Time Favour (2)","Win",3.5,3.9,3.6,3.6,3.5,3.5,3.9,4,3.5,3.5,3.5,3.5,3.5
"Manukau","R2","4 Opawa Philipa (4)","Win",12,9,9.5,10,9.3,10,13.5,16.5,9,10,10,10,7.5
"Manukau","R2","5 Green Gold (5)","Win",19,18,14,16,17.2,15,20,28,15,15,15,15,17
"Manukau","R2","6 So Strict (6)","Win",2,1.95,2.2,2,2.25,2,2.24,2.26,1.85,2,2.05,2,2.05
"Manukau","R2","7 Thrilling Amalie (7)","Win",12,12,9,11,8.7,11,14.5,18,11,11,11,11,11
"Manukau","R2","8 Big Time Zip (8)","Win",6.5,5.5,5,5.5,4.85,6,7,7.8,5.5,6,6,6,5.75
"Manukau","R2","2 Big Time Favour (2)","Place",1.72,1.8,1.65,1.45,1.72,1.62,1.4,1.7,1.45,1.7,1.85,"-","-"
"Manukau","R2","4 Opawa Philipa (4)","Place",3.5,3.4,3.3,3,2.9,3.2,2.75,3.4,3.3,3.4,3,"-","-"
"Manukau","R2","5 Green Gold (5)","Place",4.75,6,4,3.8,4.65,4.75,4.2,4.6,4,4.6,5,"-","-"
"Manukau","R2","6 So Strict (6)","Place",1.35,1.35,1.3,1.25,1.31,1.25,1.08,1.3,1.25,1.3,1.35,"-","-"
"Manukau","R2","7 Thrilling Amalie (7)","Place",3.5,4.2,3.2,3.2,3.75,3.3,3.25,3.7,3.5,3.7,3.9,"-","-"
"Manukau","R2","8 Big Time Zip (8)","Place",2.4,2.4,2.15,2,1.94,2.1,1.95,2.4,2.25,2.4,2.5,"-","-"
"Manukau","R3","3 Wondering Why (3)","Win",17,17,16,16,16.2,16,26,30,17,17,15,17,13
"Manukau","R3","4 Brighton Wave (4)","Win",6.5,6.5,6,6,7.6,6,7.2,7.4,6,6,6,6,6.25
"Manukau","R3","5 Big Time Special (5)","Win",3.4,3.4,3.3,3.3,3.75,3.2,3.75,3.8,3.25,3.3,3.3,3.3,3.5
"Manukau","R3","6 Opawa Ingrid (6)","Win",9,9,8.5,8.5,8.6,8.5,11.5,12.5,8.5,8.5,8.5,8.5,8
"Manukau","R3","7 Anglers Arms (7)","Win",1.8,1.8,1.85,1.85,1.6,1.85,2.08,2.12,1.75,1.85,1.85,1.85,1.85
"Manukau","R3","3 Wondering Why (3)","Place",4.25,5,3.8,3.4,3.15,4.75,4,4.5,3.6,4.5,3.8,"-","-"
"Manukau","R3","4 Brighton Wave (4)","Place",2.2,2.5,2.05,1.85,2.35,2,1.9,2.2,2,2.2,2.4,"-","-"
"Manukau","R3","5 Big Time Special (5)","Place",1.6,1.65,1.32,1.27,1.56,1.5,1.31,1.55,1.3,1.55,1.65,"-","-"
"Manukau","R3","6 Opawa Ingrid (6)","Place",2.7,2.6,2.7,2.35,2.55,2,2.3,2.8,2.6,2.8,2.5,"-","-"
"Manukau","R3","7 Anglers Arms (7)","Place",1.25,1.28,1.22,1.18,1.14,1.25,1.03,1.2,1.22,1.2,1.27,"-","-"
"Manukau","R4","2 Portland Ding Us (2)","Win",5.5,5,5.5,5.5,6.1,5.5,6.6,8.8,5.25,5.5,5.5,5.5,5
"Manukau","R4","3 Space Conspiracy (3)","Win",6,6,6,6,5.8,6,8.4,11,5.5,6,6,6,6
"Manukau","R4","5 Epic Pepper (5)","Win",81,81,61,61,73,61,90,510,61,61,61,61,71
"Manukau","R4","6 Big Time Dixie (6)","Win",34,34,34,34,43,34,36,100,34,31,34,31,26
"Manukau","R4","7 Jerry Cola (7)","Win",1.35,1.4,1.4,1.4,1.32,1.4,1.49,1.53,1.32,1.45,1.4,1.45,1.4
"Manukau","R4","8 Big Time Rua (8)","Win",17,15,15,15,15.2,16,23,32,13,15,15,15,15
"Manukau","R4","10 Aldebaran (4)","Win",21,19,18,18,18.2,18,23,70,17,18,18,18,18
"Manukau","R4","2 Portland Ding Us (2)","Place",2.05,1.9,1.95,1.8,2.05,1.88,1.65,2.05,1.9,2.05,2,"-","-"
"Manukau","R4","3 Space Conspiracy (3)","Place",2.15,2.1,2.05,1.9,1.96,1.8,1.65,2.15,2.05,2.15,2.25,"-","-"
"Manukau","R4","5 Epic Pepper (5)","Place",15,20,8,6,8.6,8,11,12,7.5,12,13,"-","-"
"Manukau","R4","6 Big Time Dixie (6)","Place",7,8,5.5,5,7.1,7,7,7.5,5.5,7.5,6.25,"-","-"
"Manukau","R4","7 Jerry Cola (7)","Place",1.13,1.14,1.12,1.1,1.11,1.08,1.01,1.12,1.12,1.12,1.12,"-","-"
"Manukau","R4","8 Big Time Rua (8)","Place",4.25,4.2,3.8,3.5,3.35,4,3.25,4.2,3.7,4.2,4.2,"-","-"
"Manukau","R4","10 Aldebaran (4)","Place",5,5,4,3.7,4.85,6,3.75,4.8,3.9,4.8,4.8,"-","-"
"Manukau","R5","1 Thrilling Muse (1)","Win",3.4,3.1,3.3,3.3,3.25,3.3,3.75,4.1,3,3.3,3.3,3.3,3.3
"Manukau","R5","2 Time To Race (2)","Win",6.5,6.5,6.5,6.5,7.1,6,6.4,7.2,6,6,6,6,6
"Manukau","R5","3 Trenzalore (3)","Win",31,26,26,26,21.5,27,34,60,23,27,29,27,26
"Manukau","R5","4 Bit Of Bacardi (4)","Win",7.5,8,7.5,8,9.1,7,8,8.4,7,7,7,7,7
"Manukau","R5","5 Opawa Dallas (5)","Win",17,17,15,15,16.2,15,19,24,15,15,14,15,16
"Manukau","R5","6 Opawa Louise (6)","Win",10,9.5,9,9,9.1,9,10.5,12.5,8.5,9.5,9,9.5,10
"Manukau","R5","7 Maestro Mojito (7)","Win",15,15,14,14,16.2,13,15,18,13,13,13,13,13
"Manukau","R5","8 Tess (8)","Win",3,2.7,2.65,2.6,2.25,2.9,3.55,3.95,2.4,2.9,2.8,2.9,3
"Manukau","R5","1 Thrilling Muse (1)","Place",1.44,1.4,1.3,1.27,1.33,1.33,1.12,1.3,1.25,1.3,1.45,"-","-"
"Manukau","R5","2 Time To Race (2)","Place",1.9,1.95,1.9,1.85,1.92,1.67,1.6,1.85,1.75,1.85,1.9,"-","-"
"Manukau","R5","3 Trenzalore (3)","Place",3.9,4.4,4.25,3.8,3.65,4.75,3.6,4.8,4,4.8,4,"-","-"
"Manukau","R5","4 Bit Of Bacardi (4)","Place",2.05,2.2,2.1,2.05,2.2,1.8,1.75,2,1.95,2,2.15,"-","-"
"Manukau","R5","5 Opawa Dallas (5)","Place",3.3,3.4,3.1,3,2.75,3.2,2.6,3.3,3,3.3,3.2,"-","-"
"Manukau","R5","6 Opawa Louise (6)","Place",2.5,2.4,2.25,2.2,2.4,2.05,1.9,2.45,2.2,2.45,2.5,"-","-"
"Manukau","R5","7 Maestro Mojito (7)","Place",3.2,3.1,3,2.9,3.15,2.88,2.5,3,2.8,3,3,"-","-"
"Manukau","R5","8 Tess (8)","Place",1.4,1.35,1.26,1.25,1.22,1.3,1.06,1.3,1.25,1.3,1.4,"-","-"
"Manukau","R6","2 Papa Kiwi (2)","Win",13,13,13,13,13.6,14,9,980,12,13,13,13,14
"Manukau","R6","3 Big Time Ashton (3)","Win",13,12,12,12,13.2,13,8.6,980,11,12,13,12,13
"Manukau","R6","4 Original Warrior (4)","Win",7,6.5,7,7,6.2,7,4.9,28,6.5,7,6.5,7,7
"Manukau","R6","5 Turtle Watch (5)","Win",17,15,17,17,19.2,19,15.5,1000,15,16,17,16,17
"Manukau","R6","6 Big Time Toby (6)","Win",13,12,12,12,11.8,13,7.2,980,11,12,12,12,13
"Manukau","R6","7 Paw Bradley (7)","Win",1.6,1.5,1.6,1.55,1.62,1.6,1.44,3.05,1.45,1.6,1.57,1.6,1.55
"Manukau","R6","8 More Magic (8)","Win",5,4.6,5,4.8,4.45,5,3.95,38,4.5,5,4.8,5,4.8
"Manukau","R6","2 Papa Kiwi (2)","Place",4.25,4.2,3.9,3.5,4.45,4,3.4,4.2,3.8,4.2,4.4,"-","-"
"Manukau","R6","3 Big Time Ashton (3)","Place",4.25,3.9,3.7,3.4,4.25,4.2,3.1,4,3.8,4,4.2,"-","-"
"Manukau","R6","4 Original Warrior (4)","Place",2.75,2.5,2.5,2.4,2.15,2.25,2.1,2.7,2.35,2.7,2.7,"-","-"
"Manukau","R6","5 Turtle Watch (5)","Place",5,4.6,4.4,3.9,5.1,6.5,3.75,5,4.2,5,5,"-","-"
"Manukau","R6","6 Big Time Toby (6)","Place",4.25,3.9,3.8,3.5,4.25,3.75,3.1,4,3.8,4,4.2,"-","-"
"Manukau","R6","7 Paw Bradley (7)","Place",1.28,1.2,1.2,1.18,1.19,1.17,1.01,1.18,1.2,1.18,1.2,"-","-"
"Manukau","R6","8 More Magic (8)","Place",2.2,2,2.1,1.9,1.78,1.75,1.65,2.1,2.05,2.1,2.1,"-","-"
"Manukau","R7","1 Boom Dynamite (1)","Win",2.6,2.4,2.5,2.45,2.25,2.5,2.48,7.4,2.2,2.5,2.4,2.5,2.5
"Manukau","R7","2 Opawa Tails (2)","Win",23,21,21,21,23.5,23,18,1000,19,21,21,21,23
"Manukau","R7","3 Fear To Tread (3)","Win",3.2,3.1,3.1,3.1,3.15,3.1,3.05,11,2.75,3,3.1,3,3.1
"Manukau","R7","4 Blazin' Master (4)","Win",13,13,13,13,14.2,14,9.4,1000,12,13,14,13,14
"Manukau","R7","5 Unique Sunrise (5)","Win",41,34,41,41,47,46,30,990,31,35,41,35,41
"Manukau","R7","6 Go Cooper (6)","Win",19,17,18,18,20.5,20,16.5,980,15,17,19,17,19
"Manukau","R7","7 Sinead Bale (7)","Win",15,14,14,14,15.2,15,10,980,13,14,15,14,15
"Manukau","R7","8 Zestful (8)","Win",3.6,3.2,3.4,3.4,3.05,3.4,3.3,10.5,3.1,3.6,3.3,3.6,3.4
"Manukau","R7","1 Boom Dynamite (1)","Place",1.22,1.22,1.24,1.22,1.15,1.14,1.01,1.2,1.2,1.2,1.25,"-","-"
"Manukau","R7","2 Opawa Tails (2)","Place",3.75,3.3,3.5,3.4,3.8,3.75,2.75,3.6,3.2,3.6,3.3,"-","-"
"Manukau","R7","3 Fear To Tread (3)","Place",1.33,1.3,1.28,1.25,1.29,1.22,1.02,1.25,1.25,1.25,1.35,"-","-"
"Manukau","R7","4 Blazin' Master (4)","Place",2.9,2.5,2.6,2.5,2.75,2.88,2.1,2.7,2.6,2.7,2.6,"-","-"
"Manukau","R7","5 Unique Sunrise (5)","Place",4.6,4.4,4.8,4.6,5.1,5.75,3.75,5,4.4,5,4.4,"-","-"
"Manukau","R7","6 Go Cooper (6)","Place",3.5,2.9,3.2,3.1,3.25,4,2.4,3.1,3.1,3.1,3,"-","-"
"Manukau","R7","7 Sinead Bale (7)","Place",3.1,2.6,2.9,2.7,2.85,3,2.2,2.8,2.7,2.8,2.7,"-","-"
"Manukau","R7","8 Zestful (8)","Place",1.36,1.3,1.3,1.27,1.23,1.22,1.08,1.4,1.25,1.4,1.4,"-","-"
"Manukau","R8","1 Smoking Ivan (1)","Win",12,10,11,11,11.8,11,10,960,10,12,11,12,11
"Manukau","R8","2 Lion's Den (2)","Win",4.6,4,4.4,4.2,4.55,4.4,4.3,18.5,3.9,4.5,4.4,4.5,4.4
"Manukau","R8","3 Hunter Lou (3)","Win",21,19,21,21,21,26,19.5,990,17,20,21,20,23
"Manukau","R8","4 Quintessential (4)","Win",2.1,2,2.05,2,2.1,2.05,2.04,3.5,1.85,2,2.05,2,2.05
"Manukau","R8","5 Priority (5)","Win",19,16,18,18,15.4,20,16.5,990,15,17,17,17,19
"Manukau","R8","7 Hadwin Bale (7)","Win",4.2,4,4,4,3.55,4,3.9,16,3.6,3.9,3.9,3.9,4
"Manukau","R8","8 Portland Mark (8)","Win",11,9.5,10,10,9.2,11,10,980,9.5,11,10,11,11
"Manukau","R8","9 Claws In Sparky (6)","Win",31,26,31,29,32,31,24,980,26,31,29,31,31
"Manukau","R8","1 Smoking Ivan (1)","Place",2.85,2.2,2.4,2.4,2.55,2.1,1.9,2.5,2.35,2.5,2.35,"-","-"
"Manukau","R8","2 Lion's Den (2)","Place",1.5,1.45,1.4,1.35,1.46,1.4,1.23,1.6,1.35,1.6,1.55,"-","-"
"Manukau","R8","3 Hunter Lou (3)","Place",3.7,3.2,3.7,3.5,3.95,4,2.75,3.5,3.5,3.5,3.3,"-","-"
"Manukau","R8","4 Quintessential (4)","Place",1.18,1.18,1.22,1.2,1.19,1.13,1.01,1.09,1.2,1.09,1.2,"-","-"
"Manukau","R8","5 Priority (5)","Place",3.5,2.9,3.4,3.3,2.75,3.5,2.4,3.1,3.2,3.1,3,"-","-"
"Manukau","R8","7 Hadwin Bale (7)","Place",1.45,1.45,1.36,1.35,1.29,1.3,1.13,1.35,1.32,1.35,1.5,"-","-"
"Manukau","R8","8 Portland Mark (8)","Place",2.55,2.2,2.35,2.3,2.05,2.4,1.85,2.4,2.25,2.4,2.35,"-","-"
"Manukau","R8","9 Claws In Sparky (6)","Place",4.5,3.9,4.6,4.4,4.65,4.5,3.4,4.6,4,4.6,3.9,"-","-"
"Manukau","R9","1 Xisco Bale (1)","Win",8,7,7.5,7.5,6.7,7.5,"-",1000,6.5,7.5,7,7.5,7.5
"Manukau","R9","2 Opawa Danny (2)","Win",71,61,71,67,93,91,6.2,1000,61,67,81,67,81
"Manukau","R9","3 One Hot Bandit (3)","Win",1.33,1.22,1.24,1.25,1.26,1.26,"-",980,1.15,1.25,1.25,1.25,1.22
"Manukau","R9","4 Opawa Thunder (4)","Win",81,71,81,81,111,101,6.2,990,71,81,91,81,91
"Manukau","R9","5 Opawa Shirley (5)","Win",13,12,12,12,10.4,13,"-",980,11,12,12,12,13
"Manukau","R9","7 Opawa Stacy (7)","Win",16,14,15,15,13.4,15,"-",990,13,15,14,15,15
"Manukau","R9","8 Stuck Throttle (8)","Win",6.5,5.5,6,6,5.2,6,"-",990,5.25,6,5.5,6,6
"Manukau","R9","1 Xisco Bale (1)","Place",2.4,2.2,2.2,2.05,2.4,2.4,1.75,2.25,2.1,2.25,2.25,"-","-"
"Manukau","R9","2 Opawa Danny (2)","Place",9.5,13,8.5,6.5,12.2,7,10,12,8,12,11,"-","-"
"Manukau","R9","3 One Hot Bandit (3)","Place",1.12,1.08,1.08,1.08,1.07,1.06,1.01,1.05,1.08,1.05,1.08,"-","-"
"Manukau","R9","4 Opawa Thunder (4)","Place",12,15,9,7.5,13.2,7,11,13,10,13,13,"-","-"
"Manukau","R9","5 Opawa Shirley (5)","Place",3.25,3.1,3.1,2.8,3.25,3.6,2.5,3.2,3.1,3.2,3.4,"-","-"
"Manukau","R9","7 Opawa Stacy (7)","Place",3.75,3.5,3.6,3.3,3.15,4,2.9,3.8,3.5,3.8,3.6,"-","-"
"Manukau","R9","8 Stuck Throttle (8)","Place",2.15,1.85,2,1.85,1.82,1.88,1.5,1.95,1.9,1.95,2,"-","-"
"Manukau","R10","1 Sweet And Sassy (1)","Win",26,23,23,23,21.5,23,18,1000,21,23,23,23,26
"Manukau","R10","2 Johnny Football (2)","Win",4.6,4.2,4.2,4.2,4.25,4.2,4,990,3.75,4.2,4.2,4.2,4.2
"Manukau","R10","3 Adobe Videl (3)","Win",26,23,23,23,21.5,23,18,1000,21,23,23,23,26
"Manukau","R10","4 Boom Lateral (4)","Win",41,34,41,41,31,46,26,990,31,35,34,35,41
"Manukau","R10","5 Little Dodo (5)","Win",4.2,3.7,3.9,3.8,3.95,3.9,3.8,980,3.4,3.9,3.9,3.9,3.9
"Manukau","R10","6 Chief Dribble (6)","Win",2.6,2.3,2.4,2.35,2.45,2.4,2.36,2.54,2.1,2.4,2.4,2.4,2.4
"Manukau","R10","7 Opawa Corban (7)","Win",41,34,41,41,31,46,26,1000,31,35,34,35,41
"Manukau","R10","8 Grande Vue Ace (8)","Win",4.4,4,4.2,4.2,3.85,4.2,4,990,3.75,4.2,4,4.2,4.2
"Manukau","R10","1 Sweet And Sassy (1)","Place",3.9,3.4,3.8,3.7,3.9,4.33,2.9,3.7,3.7,3.7,3.4,"-","-"
