"date","track","raceNumber","startTime","raceURL"
"2025-05-27","Q1 Lakeside","R3","15:27","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/ladbrokes-mates-mode-pots-race-3/"
"2025-05-27","Q1 Lakeside","R4","15:44","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/ladbrokes-smr-in-multis-race-4/"
"2025-05-27","Q1 Lakeside","R5","16:09","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/greyhounds-make-great-pets-race-5/"
"2025-05-27","Q1 Lakeside","R6","16:24","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/rosewood-veterinary-service-race-6/"
"2025-05-27","Q1 Lakeside","R7","16:44","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/ladbrokes-odds-surge-race-7/"
"2025-05-27","Q1 Lakeside","R8","17:05","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/sen-track-race-8/"
"2025-05-27","Q1 Lakeside","R9","17:23","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/ladbrokes-black-book-race-9/"
"2025-05-27","Q1 Lakeside","R10","17:45","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/ladbrokes-punter-assist-race-10/"
"2025-05-27","Q1 Lakeside","R11","18:08","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/one-turn-racing-the-q-race-11/"
"2025-05-27","Q1 Lakeside","R12","18:26","https://www.odds.com.au/greyhounds/q1-lakeside-20250527/ipswich-tribune-race-12/"
"2025-05-27","Bulli","R1","18:47","https://www.odds.com.au/greyhounds/bulli-20250527/75-years-of-racing-at-bulli-2025-maiden-race-1/"
"2025-05-27","Bulli","R2","19:07","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-mates-mode-pots-maiden-race-2/"
"2025-05-27","Bulli","R3","19:31","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-same-race-multi-0-2-win-race-3/"
"2025-05-27","Bulli","R4","19:55","https://www.odds.com.au/greyhounds/bulli-20250527/tle-electrical-wollongong-race-4/"
"2025-05-27","Bulli","R5","20:15","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-odds-surge-race-5/"
"2025-05-27","Bulli","R6","20:39","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-blackbook-1-3-win-race-6/"
"2025-05-27","Bulli","R7","21:03","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-fast-withdrawals-1-3-win-race-7/"
"2025-05-27","Bulli","R8","21:23","https://www.odds.com.au/greyhounds/bulli-20250527/punters-love-bulli-race-8/"
"2025-05-27","Bulli","R9","21:47","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-bet-ticker-race-9/"
"2025-05-27","Bulli","R10","22:08","https://www.odds.com.au/greyhounds/bulli-20250527/mark-hughes-foundation-race-10/"
"2025-05-27","Bulli","R11","22:25","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-bet-ticker-race-11/"
"2025-05-27","Bulli","R12","22:44","https://www.odds.com.au/greyhounds/bulli-20250527/ladbrokes-punter-assist-bulli-battlers-race-12/"
"2025-05-27","Angle Park","R1","18:31","https://www.odds.com.au/greyhounds/angle-park-20250527/tab-maiden-stake-race-1/"
"2025-05-27","Angle Park","R2","18:51","https://www.odds.com.au/greyhounds/angle-park-20250527/sky-racing-np-stake-race-2/"
"2025-05-27","Angle Park","R3","19:11","https://www.odds.com.au/greyhounds/angle-park-20250527/follow-thedogssa-on-x-np-stake-race-3/"
"2025-05-27","Angle Park","R4","19:35","https://www.odds.com.au/greyhounds/angle-park-20250527/thedogssa-np-stake-race-4/"
"2025-05-27","Angle Park","R5","19:59","https://www.odds.com.au/greyhounds/angle-park-20250527/fundraisers-at-angle-park-np-stake-race-5/"
"2025-05-27","Angle Park","R6","20:18","https://www.odds.com.au/greyhounds/angle-park-20250527/mcqueens-tavern-np-stake-race-6/"
"2025-05-27","Angle Park","R7","20:43","https://www.odds.com.au/greyhounds/angle-park-20250527/wwwgapsaorgau-np-stake-race-7/"
"2025-05-27","Angle Park","R8","21:06","https://www.odds.com.au/greyhounds/angle-park-20250527/fresh-pet-food-co-np-stake-race-8/"
"2025-05-27","Angle Park","R9","21:25","https://www.odds.com.au/greyhounds/angle-park-20250527/we-love-our-dogs-np-stake-race-9/"
"2025-05-27","Angle Park","R10","21:45","https://www.odds.com.au/greyhounds/angle-park-20250527/greyhounds-as-pets-np-stake-race-10/"
"2025-05-27","Townsville","R1","18:54","https://www.odds.com.au/greyhounds/townsville-20250527/ims-electrical-race-1/"
"2025-05-27","Townsville","R2","19:14","https://www.odds.com.au/greyhounds/townsville-20250527/cheapa-auto-spares-race-2/"
"2025-05-27","Townsville","R3","19:38","https://www.odds.com.au/greyhounds/townsville-20250527/chris-scifleet-race-3/"
"2025-05-27","Townsville","R4","20:02","https://www.odds.com.au/greyhounds/townsville-20250527/corey-heath-race-4/"
"2025-05-27","Townsville","R5","20:22","https://www.odds.com.au/greyhounds/townsville-20250527/townsville-young-guns-heatcountry380-race-5/"
"2025-05-27","Townsville","R6","20:46","https://www.odds.com.au/greyhounds/townsville-20250527/townsville-young-guns-heatcountry380-race-6/"
"2025-05-27","Townsville","R7","21:10","https://www.odds.com.au/greyhounds/townsville-20250527/townsville-young-guns-heatcountry380-race-7/"
"2025-05-27","Townsville","R8","21:30","https://www.odds.com.au/greyhounds/townsville-20250527/townsville-young-guns-heatcountry380-race-8/"
"2025-05-27","Townsville","R9","21:50","https://www.odds.com.au/greyhounds/townsville-20250527/all-rig-lifting-engineering-race-9/"
"2025-05-27","Townsville","R10","22:11","https://www.odds.com.au/greyhounds/townsville-20250527/burdekin-vet-services-race-10/"
"2025-05-27","Townsville","R11","22:28","https://www.odds.com.au/greyhounds/townsville-20250527/tgbota-race-11/"
"2025-05-27","Townsville","R12","22:52","https://www.odds.com.au/greyhounds/townsville-20250527/preh-we-win-racing-race-12/"
