"date","track","raceNumber","startTime","raceURL"
"2025-04-15","Warragul","R4","19:47","https://www.odds.com.au/greyhounds/warragul-20250415/gday-chef-caterers-race-4/"
"2025-04-15","Warragul","R5","20:07","https://www.odds.com.au/greyhounds/warragul-20250415/sportsbet-final-race-5/"
"2025-04-15","Warragul","R6","20:27","https://www.odds.com.au/greyhounds/warragul-20250415/shima-shine-at-stud-race-6/"
"2025-04-15","Warragul","R7","20:47","https://www.odds.com.au/greyhounds/warragul-20250415/rsn-grey-areas-wednesday-friday-race-7/"
"2025-04-15","Warragul","R8","21:07","https://www.odds.com.au/greyhounds/warragul-20250415/paua-of-buddy-at-stud-race-8/"
"2025-04-15","Warragul","R9","21:27","https://www.odds.com.au/greyhounds/warragul-20250415/photo-man-at-stud-race-9/"
"2025-04-15","Warragul","R10","21:47","https://www.odds.com.au/greyhounds/warragul-20250415/barn-bar-function-room-race-10/"
"2025-04-15","Warragul","R11","22:06","https://www.odds.com.au/greyhounds/warragul-20250415/oaks-super-box-race-11/"
"2025-04-15","Warragul","R12","22:25","https://www.odds.com.au/greyhounds/warragul-20250415/sportsbet-nobody-does-it-easier-race-12/"
"2025-04-15","Horsham","R1","11:15","https://www.odds.com.au/greyhounds/horsham-20250415/sportsbet-set-a-deposit-limit-race-1/"
"2025-04-15","Horsham","R2","11:30","https://www.odds.com.au/greyhounds/horsham-20250415/crymelon-kennels-race-2/"
"2025-04-15","Horsham","R3","11:45","https://www.odds.com.au/greyhounds/horsham-20250415/national-greyhound-adoption-month-race-3/"
"2025-04-15","Horsham","R4","12:03","https://www.odds.com.au/greyhounds/horsham-20250415/horsham-doors-glass-race-4/"
"2025-04-15","Horsham","R5","12:21","https://www.odds.com.au/greyhounds/horsham-20250415/chs-group-race-5/"
"2025-04-15","Horsham","R6","12:42","https://www.odds.com.au/greyhounds/horsham-20250415/webbcon-marine-race-6/"
"2025-04-15","Horsham","R7","13:01","https://www.odds.com.au/greyhounds/horsham-20250415/on-site-engineering-race-7/"
"2025-04-15","Horsham","R8","13:17","https://www.odds.com.au/greyhounds/horsham-20250415/locks-constructions-race-8/"
"2025-04-15","Horsham","R9","13:37","https://www.odds.com.au/greyhounds/horsham-20250415/watts-price-accountants-race-9/"
"2025-04-15","Horsham","R10","13:52","https://www.odds.com.au/greyhounds/horsham-20250415/warrack-butchery-race-10/"
"2025-04-15","Horsham","R11","14:19","https://www.odds.com.au/greyhounds/horsham-20250415/rsn-grey-areas-wednesday-friday-race-11/"
"2025-04-15","Horsham","R12","14:39","https://www.odds.com.au/greyhounds/horsham-20250415/sportsbet-we-let-the-dogs-out-race-12/"
"2025-04-15","Mandurah","R1","20:04","https://www.odds.com.au/greyhounds/mandurah-20250415/free-entry-tabtouch-park-race-1/"
"2025-04-15","Mandurah","R2","20:28","https://www.odds.com.au/greyhounds/mandurah-20250415/fuller-fitness-race-2/"
"2025-04-15","Mandurah","R3","20:44","https://www.odds.com.au/greyhounds/mandurah-20250415/auto-owls-bentley-race-3/"
"2025-04-15","Mandurah","R4","21:04","https://www.odds.com.au/greyhounds/mandurah-20250415/all-torque-engineering-pbd-race-4/"
"2025-04-15","Mandurah","R5","21:23","https://www.odds.com.au/greyhounds/mandurah-20250415/get-your-quaddie-on-pbd-race-5/"
"2025-04-15","Mandurah","R6","21:45","https://www.odds.com.au/greyhounds/mandurah-20250415/tommy-shelby-stud-pbd-race-6/"
"2025-04-15","Mandurah","R7","22:03","https://www.odds.com.au/greyhounds/mandurah-20250415/sires-on-ice-wa-pbd-race-7/"
"2025-04-15","Mandurah","R8","22:22","https://www.odds.com.au/greyhounds/mandurah-20250415/signup-wa-pbd-race-8/"
"2025-04-15","Mandurah","R9","22:45","https://www.odds.com.au/greyhounds/mandurah-20250415/sandgroper-24-april-pbd-race-9/"
"2025-04-15","Mandurah","R10","23:11","https://www.odds.com.au/greyhounds/mandurah-20250415/prime-trophies-pbd-race-10/"
"2025-04-15","Mandurah","R11","23:36","https://www.odds.com.au/greyhounds/mandurah-20250415/bet-local-bet-tabtouch-pbd-race-11/"
"2025-04-15","Mandurah","R12","23:51","https://www.odds.com.au/greyhounds/mandurah-20250415/greyhoundsaspetscomau-pbd-race-12/"
"2025-04-15","Murray Bridge Straight","R1","12:09","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/greyhounds-as-pets-maiden-stake-race-1/"
"2025-04-15","Murray Bridge Straight","R2","12:27","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/daish-irrigation-and-fodder-stake-race-2/"
"2025-04-15","Murray Bridge Straight","R3","12:49","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/spry-civil-construction-stake-race-3/"
"2025-04-15","Murray Bridge Straight","R4","13:09","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/fresh-pet-food-co-open-stake-race-4/"
"2025-04-15","Murray Bridge Straight","R5","13:24","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/follow-thedogssa-on-x-np-stake-race-5/"
"2025-04-15","Murray Bridge Straight","R6","13:44","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/first-national-real-estate-murray-bridge-stake-race-6/"
"2025-04-15","Murray Bridge Straight","R7","14:12","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/sky-racing-queens-stake-race-7/"
"2025-04-15","Murray Bridge Straight","R8","14:27","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/thedogssa-stake-race-8/"
"2025-04-15","Murray Bridge Straight","R9","14:52","https://www.odds.com.au/greyhounds/murray-bridge-straight-20250415/grsacomau-np-stake-race-9/"
"2025-04-15","Ascot Park","R1","10:12","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/southland-greyhounds-welcome-race-1/"
"2025-04-15","Ascot Park","R2","10:30","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/added-energy-dash-race-2/"
"2025-04-15","Ascot Park","R3","10:47","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/oreti-beach-run-race-3/"
"2025-04-15","Ascot Park","R4","11:05","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/easter-bunny-dash-race-4/"
"2025-04-15","Ascot Park","R5","11:22","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/our-dogs-love-to-race-race-5/"
"2025-04-15","Ascot Park","R6","11:37","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/ascot-park-tricode-facility-race-6/"
"2025-04-15","Ascot Park","R7","11:57","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/mr-whippy-southland-race-7/"
"2025-04-15","Ascot Park","R8","12:15","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/top-class-dash-race-8/"
"2025-04-15","Ascot Park","R9","12:36","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/otago-greyhound-racing-club-race-9/"
"2025-04-15","Ascot Park","R10","12:57","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/supreme-site-works-race-10/"
"2025-04-15","Ascot Park","R11","13:13","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/southland-otago-photo-finish-race-11/"
"2025-04-15","Ascot Park","R12","13:37","https://www.odds.com.au/greyhounds/ascot-park-nz-20250415/racing-again-23-april-race-12/"
"2025-04-15","Grafton","R1","14:49","https://www.odds.com.au/greyhounds/grafton-20250415/ladbrokes-fast-withdrawals-maiden-race-1/"
"2025-04-15","Grafton","R2","15:04","https://www.odds.com.au/greyhounds/grafton-20250415/vamoose-stud-1-2-win-race-2/"
"2025-04-15","Grafton","R3","15:22","https://www.odds.com.au/greyhounds/grafton-20250415/ladbrokes-bet-ticker-1-2-win-race-3/"
"2025-04-15","Grafton","R4","15:42","https://www.odds.com.au/greyhounds/grafton-20250415/grafton-distric-services-club-race-4/"
"2025-04-15","Grafton","R5","16:00","https://www.odds.com.au/greyhounds/grafton-20250415/ladbrokes-odds-surge-race-5/"
"2025-04-15","Grafton","R6","16:19","https://www.odds.com.au/greyhounds/grafton-20250415/valley-protective-services-max-150-points-ht-1-race-6/"
"2025-04-15","Grafton","R7","16:39","https://www.odds.com.au/greyhounds/grafton-20250415/valley-protective-services-max-150-points-ht-2-race-7/"
"2025-04-15","Grafton","R8","17:02","https://www.odds.com.au/greyhounds/grafton-20250415/valley-protective-services-max-150-points-ht-3-race-8/"
"2025-04-15","Grafton","R9","17:24","https://www.odds.com.au/greyhounds/grafton-20250415/valley-protective-services-max-150-points-ht-4-race-9/"
"2025-04-15","Grafton","R10","17:47","https://www.odds.com.au/greyhounds/grafton-20250415/phil-mclennan-earthmoving-race-10/"
"2025-04-15","Grafton","R11","18:05","https://www.odds.com.au/greyhounds/grafton-20250415/ladbrokes-blackbook-masters-race-11/"
"2025-04-15","Grafton","R12","18:22","https://www.odds.com.au/greyhounds/grafton-20250415/fair-dinkum-builds-cv-sheds-race-12/"
"2025-04-15","Q1 Lakeside","R1","14:59","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/rosewood-veterinary-service-race-1/"
"2025-04-15","Q1 Lakeside","R2","15:19","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/greyhounds-make-great-pets-race-2/"
"2025-04-15","Q1 Lakeside","R3","15:39","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/box-1-photography-race-3/"
"2025-04-15","Q1 Lakeside","R4","15:54","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/sky-racing-race-4/"
"2025-04-15","Q1 Lakeside","R5","16:14","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/garrards-horse-and-hound-race-5/"
"2025-04-15","Q1 Lakeside","R6","16:42","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/ladbrokes-racing-club-race-6/"
"2025-04-15","Q1 Lakeside","R7","16:57","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/ladbrokes-black-book-race-7/"
"2025-04-15","Q1 Lakeside","R8","17:21","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/box-1-photography-race-8/"
"2025-04-15","Q1 Lakeside","R9","17:40","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/sen-track-race-9/"
"2025-04-15","Q1 Lakeside","R10","17:58","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/ladbrokes-odds-surge-race-10/"
"2025-04-15","Q1 Lakeside","R11","18:19","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/ladbrokes-communities-race-11/"
"2025-04-15","Q1 Lakeside","R12","18:37","https://www.odds.com.au/greyhounds/q1-lakeside-20250415/ladbrokes-fast-withdrawals-race-12/"
"2025-04-15","Gosford","R1","18:56","https://www.odds.com.au/greyhounds/gosford-20250415/welcome-to-gbota-gosford-maiden-race-1/"
"2025-04-15","Gosford","R2","19:20","https://www.odds.com.au/greyhounds/gosford-20250415/beast-unleashed-at-stud-0-1-win-race-2/"
"2025-04-15","Gosford","R3","19:40","https://www.odds.com.au/greyhounds/gosford-20250415/ladbrokes-punter-assist-0-1-win-race-3/"
"2025-04-15","Gosford","R4","20:00","https://www.odds.com.au/greyhounds/gosford-20250415/cc-regional-show-here-3rd-and-4th-may-race-4/"
"2025-04-15","Gosford","R5","20:20","https://www.odds.com.au/greyhounds/gosford-20250415/sires-on-ice-2-4-win-race-5/"
"2025-04-15","Gosford","R6","20:40","https://www.odds.com.au/greyhounds/gosford-20250415/farrells-4x2-biscuits-2-4-win-race-6/"
"2025-04-15","Gosford","R7","21:00","https://www.odds.com.au/greyhounds/gosford-20250415/grnsw-middle-distance-series-race-7/"
"2025-04-15","Gosford","R8","21:20","https://www.odds.com.au/greyhounds/gosford-20250415/ladbrokes-mates-mode-pots-race-8/"
"2025-04-15","Gosford","R9","21:39","https://www.odds.com.au/greyhounds/gosford-20250415/ladbrokes-blackbook-race-9/"
"2025-04-15","Gosford","R10","22:00","https://www.odds.com.au/greyhounds/gosford-20250415/narara-plumbing-race-10/"
"2025-04-15","Gosford","R11","22:15","https://www.odds.com.au/greyhounds/gosford-20250415/ladbrokes-same-race-multi-race-11/"
"2025-04-15","Gosford","R12","22:37","https://www.odds.com.au/greyhounds/gosford-20250415/happy-easter-from-gosford-greyhounds-masters-race-12/"
"2025-04-15","Angle Park","R1","18:34","https://www.odds.com.au/greyhounds/angle-park-20250415/fresh-pet-food-co-maiden-stake-race-1/"
"2025-04-15","Angle Park","R2","18:53","https://www.odds.com.au/greyhounds/angle-park-20250415/wwwgapsaorgau-maiden-stake-race-2/"
"2025-04-15","Angle Park","R3","19:14","https://www.odds.com.au/greyhounds/angle-park-20250415/sky-racing-np-stake-race-3/"
"2025-04-15","Angle Park","R4","19:34","https://www.odds.com.au/greyhounds/angle-park-20250415/follow-thedogssa-on-x-np-stake-race-4/"
"2025-04-15","Angle Park","R5","19:53","https://www.odds.com.au/greyhounds/angle-park-20250415/the-dogcast-np-stake-race-5/"
"2025-04-15","Angle Park","R6","20:14","https://www.odds.com.au/greyhounds/angle-park-20250415/fundraisers-at-angle-park-np-stake-race-6/"
"2025-04-15","Angle Park","R7","20:34","https://www.odds.com.au/greyhounds/angle-park-20250415/mcqueens-tavern-np-stake-race-7/"
"2025-04-15","Angle Park","R8","20:53","https://www.odds.com.au/greyhounds/angle-park-20250415/tab-np-stake-race-8/"
"2025-04-15","Angle Park","R9","21:14","https://www.odds.com.au/greyhounds/angle-park-20250415/thedogssa-np-stake-race-9/"
"2025-04-15","Angle Park","R10","21:33","https://www.odds.com.au/greyhounds/angle-park-20250415/greyhounds-as-pets-np-stake-race-10/"
"2025-04-15","Bulli","R1","18:47","https://www.odds.com.au/greyhounds/bulli-20250415/nsw-gbota-maiden-race-1/"
"2025-04-15","Bulli","R2","19:06","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-blackbook-race-2/"
"2025-04-15","Bulli","R3","19:30","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-odds-surge-1-2-win-race-3/"
"2025-04-15","Bulli","R4","19:50","https://www.odds.com.au/greyhounds/bulli-20250415/tle-electrical-wollongong-race-4/"
"2025-04-15","Bulli","R5","20:10","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-same-race-multi-0-2-win-race-5/"
"2025-04-15","Bulli","R6","20:30","https://www.odds.com.au/greyhounds/bulli-20250415/sponsor-a-race-at-bulli-dogs-max-150-points-race-6/"
"2025-04-15","Bulli","R7","20:50","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-bet-ticker-max-150-points-race-7/"
"2025-04-15","Bulli","R8","21:10","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-mates-mode-hosted-pots-max-150-points-race-8/"
"2025-04-15","Bulli","R9","21:30","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-punter-assist-max-150-points-race-9/"
"2025-04-15","Bulli","R10","21:50","https://www.odds.com.au/greyhounds/bulli-20250415/ladbrokes-fast-withdrawals-max-150-points-race-10/"
"2025-04-15","Bulli","R11","22:09","https://www.odds.com.au/greyhounds/bulli-20250415/bulli-racing-tuesday-nights-race-11/"
"2025-04-15","Bulli","R12","22:34","https://www.odds.com.au/greyhounds/bulli-20250415/75-years-of-racing-at-bulli-2025-race-12/"
"2025-04-15","Townsville","R1","19:17","https://www.odds.com.au/greyhounds/townsville-20250415/garbutt-self-service-store-race-1/"
"2025-04-15","Townsville","R2","19:37","https://www.odds.com.au/greyhounds/townsville-20250415/jason-bolwell-greyhounds-race-2/"
"2025-04-15","Townsville","R3","19:57","https://www.odds.com.au/greyhounds/townsville-20250415/billy-rudd-race-3/"
"2025-04-15","Townsville","R4","20:17","https://www.odds.com.au/greyhounds/townsville-20250415/in-memory-of-john-strachin-race-4/"
"2025-04-15","Townsville","R5","20:37","https://www.odds.com.au/greyhounds/townsville-20250415/aussie-pet-animal-travel-race-5/"
"2025-04-15","Townsville","R6","20:57","https://www.odds.com.au/greyhounds/townsville-20250415/burdekin-vet-services-race-6/"
"2025-04-15","Townsville","R7","21:17","https://www.odds.com.au/greyhounds/townsville-20250415/alan-olsen-race-7/"
"2025-04-15","Townsville","R8","21:36","https://www.odds.com.au/greyhounds/townsville-20250415/tgbota-race-8/"
"2025-04-15","Townsville","R9","21:57","https://www.odds.com.au/greyhounds/townsville-20250415/ross-wilkie-crabs-race-9/"
"2025-04-15","Townsville","R10","22:12","https://www.odds.com.au/greyhounds/townsville-20250415/lorraine-heath-race-10/"
"2025-04-15","Townsville","R11","22:28","https://www.odds.com.au/greyhounds/townsville-20250415/giants-seafood-race-11/"
"2025-04-15","Townsville","R12","22:48","https://www.odds.com.au/greyhounds/townsville-20250415/rambutan-racing-race-12/"
